Website,https://asu-molecular-sciences-cloud-lab.github.io/bomb_calorimetry_v2/ 
Simulated Calorimeter,Parr #9979
Sample Name,Lauric Acid
Formula,C12H24O2
Molecular Weight (g/mol),200.311
Sample Weight (g),1.4000
Water Temp (deg C),21.10
Room Temp (deg C),22.06
Water Volume (L),2.0
Wire Before (g),0.027
Wire After (g),0.022
=====,=====
Time (s),Temperature (C)
0.00,22.06
30.00,22.07
60.00,22.06
90.00,22.08
120.00,22.06
150.00,22.06
180.00,22.08
210.00,22.05
240.00,22.08
270.00,22.06
300.00,22.07
330.00,22.08
360.00,22.06
390.00,22.05
420.00,22.07
450.00,22.07
480.00,22.06
510.00,22.07
540.00,22.05
570.00,22.06
600.00,22.06
630.00,22.08
660.00,22.05
690.00,22.08
720.00,22.04
750.00,22.06
780.00,22.06
810.00,22.06
840.00,22.07
870.00,22.07
900.00,22.08
930.00,22.05
960.00,22.07
